date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,QQQ,RSP,IWM,ARKK,XBI,KRE,BTC-USD,EEM
2018-03-15,241.42367553710938,25.050874710083008,23.38422966003418,24.678804397583008,66.40480041503906,32.21548080444336,42.60652542114258,19.242063522338867,74.20526885986328,48.676979064941406,162.40341186523438,88.25398254394531,141.27377319335938,40.7731819152832,93.00885009765625,50.8814811706543,8300.8603515625,40.86189651489258
2018-03-16,241.68545532226562,25.04918098449707,23.59278678894043,24.700191497802734,66.75962829589844,32.18220520019531,42.62174606323242,19.410860061645508,74.20523834228516,48.62612533569336,161.92054748535156,88.61644744873047,142.0660400390625,40.576927185058594,92.6119613647461,51.172752380371094,8338.349609375,40.77076721191406
2018-03-17,,,,,,,,,,,,,,,,,7916.8798828125,
2018-03-18,,,,,,,,,,,,,,,,,8223.6796875,
2018-03-19,238.4153289794922,24.689218521118164,23.228254318237305,24.520526885986328,66.2452621459961,31.5441951751709,42.20553970336914,19.29111671447754,73.0060043334961,48.0204963684082,158.46580505371094,87.62162780761719,140.6975860595703,39.81061935424805,90.94915008544922,50.804664611816406,8630.650390625,40.33165740966797
2018-03-20,238.8208770751953,24.663803100585938,23.424543380737305,24.580413818359375,66.4719467163086,31.53032112121582,42.08547592163086,19.2022705078125,73.11028289794922,48.307125091552734,158.98736572265625,87.71678161621094,140.66159057617188,39.885379791259766,91.1668930053711,50.604610443115234,8913.4697265625,40.779048919677734
2018-03-21,238.3624725341797,24.943315505981445,24.037935256958008,24.571857452392578,66.55039978027344,31.340778350830078,41.56520080566406,19.136600494384766,72.79744720458984,48.2701530456543,158.2950897216797,87.74275207519531,141.48086547851562,39.876033782958984,92.08739471435547,50.684635162353516,8929.2802734375,41.01932144165039
2018-03-22,232.40411376953125,24.197973251342773,23.547229766845703,23.664958953857422,64.35355377197266,30.531707763671875,41.22103500366211,19.22158432006836,70.7031021118164,47.24380874633789,154.387939453125,85.7963638305664,138.37850952148438,38.74526596069336,89.33586883544922,48.84416961669922,8728.4697265625,39.652278900146484
2018-03-23,227.450439453125,23.723670959472656,23.40350341796875,22.94628143310547,63.41204833984375,29.7180233001709,40.70876693725586,18.95118522644043,69.23448181152344,46.3145637512207,150.31959533691406,84.1613998413086,135.40066528320312,37.988304138183594,87.6928482055664,47.13975143432617,8879.6201171875,38.848628997802734
2018-03-24,,,,,,,,,,,,,,,,,8668.1201171875,
2018-03-25,,,,,,,,,,,,,,,,,8495.7802734375,
2018-03-26,233.6732940673828,24.210678100585938,23.82411766052246,23.69062614440918,64.94633483886719,30.846092224121094,41.29307174682617,19.148189544677734,70.66834259033203,47.683006286621094,155.90528869628906,86.09913635253906,138.36041259765625,38.79198455810547,90.11776733398438,48.67612838745117,8209.400390625,40.10795593261719
2018-03-27,229.69808959960938,23.96505355834961,23.599794387817383,23.228620529174805,64.04844665527344,29.856719970703125,41.26906204223633,19.42245101928711,69.8340835571289,46.7491340637207,150.8601837158203,85.07835388183594,135.68038940429688,36.81081008911133,86.2676010131836,47.60386276245117,7833.0400390625,39.378875732421875
2018-03-28,229.01943969726562,23.660144805908203,23.140626907348633,23.271398544311523,63.830501556396484,29.657922744750977,41.83735656738281,19.414730072021484,70.20777130126953,46.180484771728516,149.12477111816406,84.97454071044922,135.6352996826172,35.876285552978516,86.119140625,47.91594314575195,7954.47998046875,39.180030822753906
2018-03-29,231.9456787109375,24.11327362060547,23.627840042114258,23.587961196899414,64.76329040527344,30.245067596435547,42.1254997253418,19.519025802612305,70.73788452148438,46.82772445678711,151.85594177246094,86.05587768554688,137.00694274902344,36.51176071166992,86.8317642211914,48.324031829833984,7165.7001953125,40.00025177001953
2018-03-30,,,,,,,,,,,,,,,,,6890.52001953125,
2018-03-31,,,,,,,,,,,,,,,,,6973.52978515625,
2018-04-01,,,,,,,,,,,,,,,,,6844.22998046875,
2018-04-02,226.93927001953125,23.588150024414062,23.154645919799805,23.066062927246094,63.429466247558594,29.523855209350586,41.09296798706055,19.368379592895508,69.13019561767578,45.50550842285156,147.4746856689453,84.17005920410156,133.6681365966797,35.33426284790039,82.9914779663086,47.37981033325195,7083.7998046875,39.279457092285156
2018-04-03,229.84788513183594,23.922706604003906,23.64887046813965,23.38262367248535,64.30994415283203,29.815114974975586,41.63724136352539,19.434049606323242,70.18173217773438,46.083412170410156,149.13421630859375,85.18217468261719,135.58114624023438,35.838905334472656,83.48635864257812,48.043968200683594,7456.10986328125,39.668861389160156
2018-04-04,232.30706787109375,24.079391479492188,23.617321014404297,23.630733489990234,64.58893585205078,30.231197357177734,42.28558349609375,19.476533889770508,71.18108367919922,46.929439544677734,151.48611450195312,86.17698669433594,137.3046875,36.698665618896484,86.32698822021484,48.59610366821289,6853.83984375,39.6854248046875
2018-04-05,234.1405029296875,24.528287887573242,24.041431427001953,23.81895637512207,65.24275970458984,30.356029510498047,42.38962936401367,19.63104820251465,71.1289291381836,47.558189392089844,152.3490753173828,86.7306137084961,138.44168090820312,36.94163513183594,84.59488677978516,48.90818405151367,6811.47021484375,39.78483581542969
2018-04-06,228.92247009277344,23.93117904663086,23.606800079345703,23.245725631713867,63.438194274902344,29.611690521240234,41.95741653442383,19.476533889770508,69.4169692993164,46.545719146728516,148.5368194580078,84.89669799804688,135.68038940429688,35.923011779785156,82.05122375488281,47.53184127807617,6636.31982421875,39.006046295166016
2018-04-07,,,,,,,,,,,,,,,,,6911.08984375,
2018-04-08,,,,,,,,,,,,,,,,,7023.52001953125,
2018-04-09,230.05072021484375,24.062461853027344,23.718969345092773,23.374065399169922,63.24641799926758,29.842857360839844,41.93339920043945,19.515161514282227,70.10350036621094,46.434757232666016,149.5799560546875,85.0697250366211,135.84280395507812,36.14729690551758,84.23858642578125,47.507843017578125,6770.72998046875,39.0474739074707
2018-04-10,233.70858764648438,24.557931900024414,24.504108428955078,23.72484588623047,64.21405029296875,30.57794189453125,42.02945327758789,19.36451530456543,71.28534698486328,46.998779296875,152.88015747070312,86.28079986572266,138.40554809570312,37.30609893798828,87.56417846679688,48.40406799316406,6834.759765625,39.809696197509766
2018-04-11,232.4833984375,24.375835418701172,24.759984970092773,23.442506790161133,63.74333190917969,30.39763832092285,41.94941329956055,19.33746910095215,70.7031021118164,46.855464935302734,151.9981689453125,85.97801208496094,138.703369140625,37.46497344970703,88.23722839355469,48.17201232910156,6968.31982421875,39.82626724243164
2018-04-12,234.3960723876953,24.634157180786133,24.75647735595703,23.85318374633789,64.6586685180664,30.76287078857422,41.885372161865234,19.08251953125,71.18108367919922,47.05889892578125,153.82850646972656,86.38462829589844,139.65087890625,37.866817474365234,89.52391052246094,49.052223205566406,7889.25,39.809696197509766
2018-04-13,233.70858764648438,24.60875701904297,25.02988052368164,23.49384117126465,64.50177001953125,30.661157608032227,42.093482971191406,19.233173370361328,71.14630889892578,46.79536819458008,153.03187561035156,86.20294189453125,138.91993713378906,37.60514831542969,88.66280364990234,48.292030334472656,7895.9599609375,39.412010192871094
2018-04-14,,,,,,,,,,,,,,,,,7986.240234375,
2018-04-15,,,,,,,,,,,,,,,,,8329.1103515625,
2018-04-16,235.63003540039062,24.939075469970703,25.28574562072754,23.596511840820312,65.14685821533203,30.896949768066406,42.549705505371094,19.495849609375,71.71116638183594,47.146724700927734,154.19833374023438,87.03339385986328,140.20127868652344,37.58646011352539,87.9897689819336,48.516075134277344,8058.669921875,39.461727142333984
2018-04-17,238.15097045898438,25.222806930541992,25.383888244628906,23.596511840820312,65.69605255126953,31.470218658447266,42.645755767822266,19.692855834960938,72.26734924316406,48.02511978149414,157.51747131347656,87.74275207519531,141.72628784179688,38.67050552368164,90.18705749511719,47.867919921875,7902.08984375,39.5445671081543
2018-04-18,238.32725524902344,25.4049072265625,25.783472061157227,23.48529052734375,66.37605285644531,31.38699722290039,42.325599670410156,19.619468688964844,72.32815551757812,48.25165939331055,157.83987426757812,87.97630310058594,142.1053009033203,38.932167053222656,89.8109359741211,47.66788864135742,8163.419921875,39.88426208496094
2018-04-19,237.00506591796875,25.12117576599121,25.81501007080078,23.84462547302246,66.19296264648438,31.040266036987305,41.10097122192383,19.607872009277344,71.7198715209961,48.09908676147461,156.3889617919922,87.36211395263672,141.12173461914062,38.53032684326172,88.29659271240234,48.54010009765625,8294.3095703125,39.652278900146484
2018-04-20,234.99546813964844,24.985647201538086,25.692337036132812,23.85318374633789,65.90530395507812,30.610301971435547,40.41261672973633,19.430179595947266,71.33747100830078,47.609046936035156,153.91380310058594,86.7479248046875,140.36376953125,38.19389343261719,88.01947021484375,48.964202880859375,8845.830078125,39.155174255371094
2018-04-21,,,,,,,,,,,,,,,,,8895.580078125,
2018-04-22,,,,,,,,,,,,,,,,,8802.4599609375,
2018-04-23,234.96018981933594,24.913663864135742,25.85006332397461,23.827512741088867,65.82685089111328,30.49934959411621,40.36459732055664,19.441770553588867,71.61558532714844,47.71073913574219,153.52499389648438,86.86041259765625,140.15615844726562,37.567771911621094,87.15837860107422,49.38829803466797,8930.8798828125,38.8403434753418
2018-04-24,231.7958984375,24.240320205688477,25.57316017150879,23.67351722717285,63.98741149902344,29.967676162719727,40.10847091674805,19.573102951049805,71.07678985595703,46.957176208496094,150.27223205566406,86.02993774414062,139.35304260253906,37.035091400146484,85.56485748291016,49.71638870239258,9697.5,38.6580696105957
2018-04-25,232.3687744140625,24.371601104736328,25.77645492553711,23.656402587890625,64.17049407958984,29.972305297851562,40.180511474609375,19.57697296142578,71.39830780029297,47.15134048461914,150.45240783691406,86.27214813232422,139.14549255371094,36.31550979614258,85.46589660644531,49.72439193725586,8845.740234375,38.359806060791016
2018-04-26,234.73095703125,24.52406120300293,26.15150260925293,23.664958953857422,63.93510055541992,30.517845153808594,40.420623779296875,19.773975372314453,72.3021011352539,47.91416549682617,153.61984252929688,86.93824005126953,139.7861785888672,36.95098114013672,86.94062042236328,49.73240280151367,9281.509765625,38.914913177490234
2018-04-27,234.95130920410156,24.460538864135742,25.874595642089844,23.699180603027344,63.80433654785156,30.462360382080078,40.636741638183594,19.974843978881836,72.59756469726562,48.1314582824707,153.7146759033203,87.17180633544922,139.58770751953125,36.80146026611328,87.51468658447266,50.12449264526367,8987.0498046875,39.155174255371094
2018-04-28,,,,,,,,,,,,,,,,,9348.48046875,
2018-04-29,,,,,,,,,,,,,,,,,9419.080078125,
2018-04-30,233.1444091796875,24.142913818359375,25.87109375,23.48529052734375,62.958740234375,30.263565063476562,40.3806037902832,19.916902542114258,71.48523712158203,47.94188690185547,152.62413024902344,86.37593078613281,138.3514862060547,36.530452728271484,86.08943176269531,49.32429885864258,9240.5498046875,38.87348175048828
2018-05-01,233.5587615966797,24.121749877929688,25.713367462158203,23.49384117126465,62.671058654785156,30.642662048339844,40.02842330932617,19.855098724365234,71.45047760009766,48.00663375854492,154.36900329589844,86.41055297851562,139.02818298339844,36.97902297973633,87.00990295410156,49.69239044189453,9119.009765625,38.68292999267578
2018-05-02,231.9897918701172,24.066696166992188,25.81851577758789,23.228620529174805,62.12184143066406,30.610301971435547,39.24402618408203,19.835779190063477,70.46847534179688,47.67838668823242,153.4586181640625,85.69258880615234,139.5515899658203,36.960330963134766,86.55461883544922,49.58835983276367,9235.919921875,38.37638473510742
2018-05-03,231.47854614257812,24.176795959472656,25.758930206298828,23.031835556030273,62.270023345947266,30.679649353027344,39.204010009765625,19.808740615844727,69.8340835571289,47.4657096862793,153.439697265625,85.40709686279297,138.7935791015625,36.717350006103516,85.04029083251953,49.10023880004883,9743.8603515625,38.29353332519531
2018-05-04,234.4753875732422,24.47747230529785,25.885114669799805,23.331287384033203,62.993587493896484,31.262182235717773,39.77229690551758,19.8975830078125,70.3902587890625,48.089839935302734,156.3509979248047,86.35865783691406,140.52613830566406,37.296756744384766,86.47545623779297,49.73240280151367,9700.759765625,38.4675178527832
2018-05-05,,,,,,,,,,,,,,,,,9858.150390625,
2018-05-06,,,,,,,,,,,,,,,,,9654.7998046875,
2018-05-07,235.2686767578125,24.468997955322266,25.920162200927734,23.48529052734375,63.41204833984375,31.479476928710938,39.52416229248047,19.79328727722168,70.28596496582031,48.25165939331055,157.6502227783203,86.50569152832031,141.71728515625,38.26866149902344,87.5938720703125,49.95644760131836,9373.009765625,38.243812561035156
2018-05-08,235.2686767578125,24.418180465698242,26.123462677001953,23.647842407226562,63.865360260009766,31.548818588256836,39.36408996582031,19.298847198486328,69.75587463378906,48.0482292175293,157.48899841308594,86.4451675415039,142.42111206054688,38.586395263671875,87.16825866699219,50.40456771850586,9234.8203125,38.459228515625
2018-05-09,237.5426788330078,24.769678115844727,26.65623664855957,23.99862289428711,64.55406951904297,31.937158584594727,39.42011260986328,19.16364288330078,70.1556625366211,48.21466827392578,159.2055206298828,87.14584350585938,143.18814086914062,39.56764602661133,88.88058471679688,50.884681701660156,9325.1796875,38.533790588378906
2018-05-10,239.76397705078125,24.947538375854492,26.85603141784668,24.195405960083008,64.98994445800781,32.353267669677734,39.65223693847656,19.434049606323242,71.09416961669922,48.390342712402344,160.8555450439453,87.9071273803711,143.95513916015625,39.876033782958984,88.12833404541016,51.00469970703125,9043.9404296875,39.33744812011719
2018-05-11,240.49549865722656,24.939075469970703,26.89458656311035,24.17829704284668,65.12944030761719,32.30702209472656,39.65223693847656,19.461082458496094,72.15436553955078,48.492042541503906,160.70384216308594,87.99362182617188,144.23489379882812,40.069480895996094,90.71160125732422,51.01270294189453,8441.490234375,39.271175384521484
2018-05-12,,,,,,,,,,,,,,,,,8504.8896484375,
2018-05-13,,,,,,,,,,,,,,,,,8723.9404296875,
2018-05-14,240.61012268066406,25.036470413208008,27.080354690551758,24.16118812561035,65.0160903930664,32.302406311035156,39.636226654052734,19.387693405151367,72.63232421875,48.58451461791992,160.9788360595703,88.02822875976562,143.6844482421875,40.13770294189453,91.86964416503906,50.828678131103516,8716.7900390625,39.32087707519531
2018-05-15,238.95309448242188,24.960247039794922,27.08736801147461,24.118410110473633,64.79815673828125,31.997264862060547,39.4841423034668,19.225448608398438,71.69380187988281,48.30251693725586,159.19601440429688,87.5870361328125,143.7115020751953,39.932106018066406,91.33517456054688,51.16474914550781,8510.3798828125,38.50894546508789
2018-05-16,239.95782470703125,25.25668716430664,27.181997299194336,24.16118812561035,65.03353118896484,32.14059066772461,39.7642936706543,19.07479476928711,72.09355163574219,48.7047119140625,160.24864196777344,88.07148742675781,145.20941162109375,40.24984359741211,92.5030746459961,51.404808044433594,8368.830078125,39.088905334472656
2018-05-17,239.75515747070312,25.31597137451172,27.592103958129883,24.109851837158203,65.28633117675781,31.974149703979492,39.900367736816406,18.920289993286133,72.11959838867188,48.542911529541016,159.6322021484375,88.18392944335938,145.8771514892578,40.3059196472168,92.81983947753906,51.5888557434082,8094.31982421875,38.49237060546875
2018-05-18,239.1558074951172,25.349855422973633,27.378284454345703,23.913068771362305,65.66990661621094,31.840084075927734,39.65223693847656,18.924148559570312,72.3021011352539,48.48281478881836,158.80722045898438,88.00225067138672,146.06671142578125,39.829307556152344,92.6119613647461,51.16474914550781,8250.9697265625,38.16925048828125
2018-05-19,,,,,,,,,,,,,,,,,8247.1796875,
2018-05-20,,,,,,,,,,,,,,,,,8513.25,
2018-05-21,240.95387268066406,25.485370635986328,27.65869140625,24.084184646606445,66.66374206542969,32.11747741699219,39.82032012939453,19.02071762084961,72.37161254882812,48.75094985961914,159.69859313964844,88.57321166992188,147.0322265625,39.94145584106445,90.84028625488281,51.73289489746094,8418.990234375,38.4012336730957
2018-05-22,240.283935546875,25.27362632751465,27.290658950805664,24.246740341186523,65.84424591064453,32.07124328613281,39.74828338623047,19.09024429321289,72.23259735107422,48.53367233276367,159.49000549316406,88.23582458496094,145.96746826171875,40.06293869018555,91.26589965820312,52.03697967529297,8041.77978515625,38.533790588378906
2018-05-23,240.94505310058594,25.21433448791504,27.28715705871582,24.09273910522461,65.78324890136719,32.30702209472656,39.89234924316406,19.264074325561523,72.46723175048828,48.885013580322266,160.83657836914062,88.4001693725586,146.1569366455078,40.502166748046875,91.4935302734375,51.6608772277832,7557.81982421875,38.5172233581543
2018-05-24,240.45144653320312,25.125411987304688,26.838497161865234,23.904512405395508,66.10578918457031,32.27003479003906,39.86033248901367,19.42245101928711,72.18045043945312,48.991355895996094,160.78919982910156,88.38286590576172,146.21107482910156,40.41805648803711,91.78057861328125,51.55683898925781,7587.33984375,38.31010055541992
2018-05-25,239.8784637451172,24.989891052246094,26.140987396240234,23.827512741088867,65.98375701904297,32.246925354003906,39.924373626708984,19.507436752319336,72.076171875,49.06532287597656,160.95042419433594,88.19258117675781,145.94940185546875,40.36198425292969,92.04780578613281,51.380794525146484,7480.14013671875,38.4675178527832
2018-05-26,,,,,,,,,,,,,,,,,7355.8798828125,
2018-05-27,,,,,,,,,,,,,,,,,7368.22021484375,
2018-05-28,,,,,,,,,,,,,,,,,7135.990234375,
2018-05-29,237.1196746826172,24.557931900024414,26.06037139892578,23.031835556030273,64.92891693115234,32.07124328613281,39.83632278442383,19.507436752319336,71.33747100830078,48.68622970581055,160.23919677734375,87.2583236694336,145.75091552734375,40.24984359741211,91.52322387695312,50.1405029296875,7472.58984375,37.572723388671875
2018-05-30,240.283935546875,24.845901489257812,26.849021911621094,23.45106315612793,65.84424591064453,32.30702209472656,40.39661407470703,19.665817260742188,72.4063949584961,49.130062103271484,161.38665771484375,88.41751098632812,148.0609588623047,40.8105583190918,93.1959228515625,50.94068908691406,7406.52001953125,37.87099075317383
2018-05-31,238.81204223632812,24.638397216796875,26.645723342895508,23.25428581237793,64.89407348632812,32.3162727355957,39.74828338623047,19.696718215942383,71.61558532714844,48.894264221191406,161.28237915039062,87.63030242919922,146.87889099121094,40.63300323486328,93.70069885253906,50.55659866333008,7494.169921875,37.85441970825195
2018-06-01,241.15658569335938,25.015300750732422,26.771896362304688,23.510957717895508,65.60889434814453,32.86642837524414,39.74828338623047,19.395414352416992,72.441162109375,49.25486755371094,163.81439208984375,88.37422943115234,147.84434509277344,40.90401077270508,95.66040802001953,51.08473587036133,7541.4501953125,38.384674072265625
2018-06-02,,,,,,,,,,,,,,,,,7643.4501953125,
2018-06-03,,,,,,,,,,,,,,,,,7720.25,
2018-06-04,242.3023681640625,25.159286499023438,26.540569305419922,23.587961196899414,65.51300811767578,33.12995910644531,40.07645797729492,19.240901947021484,72.71052551269531,49.805030822753906,165.29376220703125,88.6770248413086,148.6294403076172,41.595558166503906,95.45258331298828,51.61286544799805,7514.47021484375,38.77406692504883
2018-06-05,242.4787139892578,25.349855422973633,26.477479934692383,23.48529052734375,65.59144592285156,33.245540618896484,39.89234924316406,19.140464782714844,72.56280517578125,50.096275329589844,165.8058319091797,88.84136962890625,149.5498504638672,42.137577056884766,96.17508697509766,51.46881866455078,7633.759765625,38.475799560546875
2018-06-06,244.5059356689453,25.81991958618164,26.603662490844727,23.913068771362305,66.14068603515625,33.46281433105469,39.94037628173828,18.684648513793945,73.37968444824219,50.5632209777832,166.7731475830078,89.51612854003906,150.6326904296875,42.86650466918945,96.76895141601562,52.405052185058594,7653.97998046875,39.055755615234375
2018-06-07,244.4794921875,25.688640594482422,27.00674819946289,23.99007797241211,66.41964721679688,33.19469451904297,40.18850326538086,18.81598472595215,73.47530364990234,50.711158752441406,165.4170379638672,89.5593490600586,149.81153869628906,42.455318450927734,95.56146240234375,52.421058654785156,7678.240234375,38.459228515625
2018-06-08,245.20223999023438,25.760631561279297,26.95417022705078,24.024295806884766,66.6375961303711,33.13921356201172,40.684776306152344,18.80826187133789,73.90106964111328,50.81748580932617,165.42654418945312,89.98323822021484,150.26272583007812,42.7076416015625,95.31401062011719,52.6051025390625,7624.919921875,38.384674072265625
2018-06-09,,,,,,,,,,,,,,,,,7531.97998046875,
2018-06-10,,,,,,,,,,,,,,,,,6786.02001953125,
2018-06-11,245.5283660888672,25.79874610900879,27.094375610351562,23.97296142578125,66.76832580566406,33.17618942260742,41.02093505859375,18.769630432128906,74.04013061523438,51.02091598510742,165.87225341796875,90.17355346679688,150.48834228515625,42.78239822387695,94.9378890991211,51.97295379638672,6906.919921875,38.384674072265625
2018-06-12,245.84580993652344,25.832632064819336,26.887569427490234,23.913068771362305,66.6986083984375,33.33799743652344,41.10097122192383,18.98595428466797,73.99666595458984,51.26593017578125,166.74468994140625,90.4330825805664,151.1741180419922,43.14685821533203,95.93756866455078,51.67686462402344,6582.35986328125,38.285240173339844
2018-06-13,245.06130981445312,25.553123474121094,26.78592300415039,23.827512741088867,66.16683197021484,33.166927337646484,40.97290802001953,18.93573760986328,74.0140609741211,51.34452819824219,166.73524475097656,89.98323822021484,150.5785369873047,43.3618049621582,96.18500518798828,51.476829528808594,6349.89990234375,38.02841567993164
2018-06-14,245.6782684326172,25.59123992919922,26.74736785888672,23.605064392089844,65.91401672363281,33.40272521972656,41.04493713378906,19.171371459960938,74.39643096923828,51.88080978393555,168.42330932617188,90.21681213378906,151.3816680908203,44.174835205078125,96.5907974243164,51.26076889038086,6675.35009765625,37.77157974243164
2018-06-15,245.3648223876953,25.41254997253418,26.172889709472656,23.604211807250977,65.74945831298828,33.27512741088867,41.57246398925781,19.307781219482422,74.54122924804688,51.96611785888672,167.8352813720703,90.21851348876953,151.4268035888672,44.18417739868164,96.2422103881836,51.09369659423828,6456.580078125,37.473304748535156
2018-06-16,,,,,,,,,,,,,,,,,6550.16015625,
2018-06-17,,,,,,,,,,,,,,,,,6499.27001953125,
2018-06-18,244.8601531982422,25.348730087280273,26.434024810791016,23.561241149902344,65.47813415527344,33.312259674072266,40.96751403808594,19.370134353637695,73.82599639892578,51.87804412841797,167.7383575439453,90.05354309082031,152.1397247314453,44.716854095458984,96.50961303710938,51.1177978515625,6734.81982421875,37.01763916015625
2018-06-19,243.92166137695312,24.884984970092773,26.3740234375,23.501102447509766,64.09521484375,33.14059066772461,41.1852912902832,19.561105728149414,74.01789855957031,51.81313705444336,167.26319885253906,89.68881225585938,152.14869689941406,44.31501007080078,97.89608001708984,51.4872932434082,6769.93994140625,36.6090087890625
2018-06-20,244.3378448486328,24.80414581298828,26.49047088623047,23.440948486328125,64.13896942138672,33.21017837524414,41.225616455078125,19.57670021057129,74.17485046386719,52.058807373046875,168.45115661621094,89.940673828125,153.37586975097656,45.20280838012695,100.17388153076172,51.58367156982422,6776.5498046875,36.767459869384766
2018-06-21,242.80606079101562,24.540361404418945,25.999977111816406,23.372209548950195,63.33373260498047,32.955013275146484,41.30628204345703,19.642955780029297,73.74748229980469,51.68798065185547,166.98753356933594,89.41962432861328,151.94114685058594,44.128108978271484,98.10405731201172,51.47925567626953,6729.740234375,36.250431060791016
2018-06-22,243.248779296875,24.897747039794922,26.518709182739258,23.260498046875,63.55256271362305,32.84830093383789,41.64506149291992,19.779367446899414,74.07892608642578,51.599910736083984,166.61691284179688,89.65409851074219,151.43577575683594,43.55805206298828,98.12384796142578,50.97321701049805,6083.68994140625,36.62568664550781
2018-06-23,,,,,,,,,,,,,,,,,6162.47998046875,
2018-06-24,,,,,,,,,,,,,,,,,6173.22998046875,
2018-06-25,239.93743896484375,24.510578155517578,25.985857009887695,23.011310577392578,62.747318267822266,32.16628646850586,41.854774475097656,20.10675048828125,73.39860534667969,50.47816848754883,162.86300659179688,88.67279815673828,148.96328735351562,42.324485778808594,95.4697265625,50.49128341674805,6249.18017578125,36.13368225097656
2018-06-26,240.46873474121094,24.60418128967285,26.314037322998047,22.933979034423828,62.98363494873047,32.29619216918945,41.67732238769531,20.1301326751709,73.17181396484375,50.839725494384766,163.52825927734375,88.7596206665039,149.82960510253906,42.77305603027344,95.79656982421875,50.250301361083984,6093.669921875,35.991912841796875
2018-06-27,238.4766082763672,24.527603149414062,26.666912078857422,22.650415420532227,62.47597885131836,31.85542869567871,41.588600158691406,20.227569580078125,72.55252838134766,50.1815185546875,161.30441284179688,87.96937561035156,147.42930603027344,41.539485931396484,92.71656799316406,49.302494049072266,6157.1298828125,35.29975891113281
2018-06-28,239.840087890625,24.621196746826172,26.631622314453125,22.848051071166992,62.56352233886719,32.24515151977539,41.588600158691406,20.219778060913086,72.64845275878906,50.57551193237305,162.69195556640625,88.3254165649414,147.88047790527344,42.02543640136719,93.2612533569336,49.350685119628906,5903.43994140625,35.5999755859375
2018-06-29,240.1854248046875,24.706289291381836,26.79747772216797,22.848051071166992,62.69480895996094,32.231231689453125,41.56440353393555,20.25095558166504,72.79674530029297,50.663597106933594,163.12911987304688,88.48174285888672,147.78125,42.03478240966797,94.27142333984375,48.99726867675781,6218.2998046875,36.13368225097656
2018-06-30,,,,,,,,,,,,,,,,,6404.0,
2018-07-01,,,,,,,,,,,,,,,,,6385.81982421875,
2018-07-02,240.69883728027344,24.57440185546875,26.402250289916992,22.959753036499023,62.83485794067383,32.518890380859375,41.32241439819336,20.39516258239746,73.02352142333984,50.733123779296875,164.22203063964844,88.44701385498047,148.8009033203125,42.61418151855469,95.36079406738281,49.41493606567383,6614.18017578125,35.77510070800781
2018-07-03,239.84896850585938,24.53185272216797,26.568105697631836,22.753524780273438,62.6335334777832,32.1338005065918,41.41919708251953,20.45362091064453,73.19799041748047,50.47816848754883,162.32131958007812,88.403564453125,149.3940887451172,42.19365310668945,96.07383728027344,49.24626541137695,6529.58984375,35.800106048583984
2018-07-04,,,,,,,,,,,,,,,,,6597.5498046875,
2018-07-05,241.8055419921875,24.744585037231445,26.539875030517578,22.80508804321289,62.93989562988281,32.58848571777344,41.991905212402344,20.562744140625,73.95681762695312,50.72848129272461,164.33604431152344,89.0635757446289,151.09671020507812,42.77305603027344,96.5491943359375,49.326595306396484,6639.14013671875,35.70838165283203
2018-07-06,243.85084533691406,24.86796760559082,26.70219612121582,22.916786193847656,63.158695220947266,32.968929290771484,42.12095642089844,20.7225341796875,75.02093505859375,51.12712478637695,166.89251708984375,89.74092102050781,152.37359619140625,43.64215850830078,99.28258514404297,49.76033401489258,6673.5,36.20038986206055
2018-07-07,,,,,,,,,,,,,,,,,6856.93017578125,
2018-07-08,,,,,,,,,,,,,,,,,6773.8798828125,
2018-07-09,246.04652404785156,25.089200973510742,27.1009464263916,23.440948486328125,64.33152770996094,33.21946716308594,41.959625244140625,20.083364486694336,75.57044219970703,51.73897171020508,168.39410400390625,90.42694854736328,153.3336181640625,44.08137893676758,99.1241226196289,50.796504974365234,6741.75,36.850852966308594
2018-07-10,246.93199157714844,25.301931381225586,27.30208969116211,23.355016708374023,64.5328598022461,33.2983283996582,42.45973205566406,20.274335861206055,75.85828399658203,51.8502197265625,168.5176544189453,90.66141510009766,152.63626098632812,43.885135650634766,98.67847442626953,50.234230041503906,6329.9501953125,36.767459869384766
2018-07-11,245.12579345703125,24.8764705657959,26.723379135131836,23.243318557739258,63.4737663269043,33.168418884277344,42.322601318359375,20.45751953125,75.25646209716797,51.72970962524414,167.66226196289062,89.9493408203125,151.34121704101562,43.847747802734375,98.76761627197266,50.001304626464844,6394.7099609375,36.05028533935547
2018-07-12,247.34815979003906,24.9360408782959,26.76923942565918,23.286279678344727,64.21775817871094,33.69270706176758,42.26613998413086,20.47310447692871,76.09381866455078,52.07271194458008,170.55145263671875,90.45301818847656,152.07470703125,44.623409271240234,99.86689758300781,49.39886474609375,6228.81005859375,36.54230499267578
2018-07-13,247.54293823242188,24.923269271850586,26.910396575927734,23.183164596557617,64.55033874511719,33.65559005737305,42.54039001464844,20.477005004882812,76.23335266113281,52.18859100341797,170.6939697265625,90.53984069824219,151.62193298339844,44.61405944824219,99.5895767211914,48.87677764892578,6238.0498046875,36.56731033325195
2018-07-14,,,,,,,,,,,,,,,,,6276.1201171875,
2018-07-15,,,,,,,,,,,,,,,,,6359.64013671875,
